time,symbol,timeframe,open,high,low,close,tick_volume,real_volume,spread,timestamp,SMA_5,EMA_5,SMA_10,EMA_10,SMA_20,EMA_20,SMA_50,EMA_50,SMA_100,EMA_100,SMA_200,EMA_200,WMA_10,WMA_20,WMA_50,MACD,MACD_signal,MACD_hist,ADX,ADX_plus,ADX_minus,SAR,RSI_14,RSI_21,RSI_28,STOCH_K,STOCH_D,WILLR,ROC_10,ROC_20,ROC_50,MOM,CCI,BB_upper,BB_middle,BB_lower,BB_pct_b,BB_width,ATR_14,ATR_21,ATR_pct,KELT_upper,KELT_middle,KELT_lower,DONCH_upper,DONCH_lower,DONCH_middle,VOL_SMA_10,VOL_SMA_20,VOL_SMA_50,VOL_ratio,OBV,OBV_SMA,MFI,VWAP,PATTERN_DOJI,PATTERN_HAMMER,PATTERN_INVERTED_HAMMER,PATTERN_SHOOTING_STAR,PATTERN_ENGULFING,PATTERN_HARAMI,PATTERN_MORNING_STAR,PATTERN_EVENING_STAR,PATTERN_THREE_WHITE_SOLDIERS,PATTERN_THREE_BLACK_CROWS,HL_range,HL_range_pct,body_size,body_size_pct,upper_shadow,lower_shadow,is_bullish,resistance,support,dist_to_resistance,dist_to_support,returns,log_returns,volatility_10,skew_10,kurt_10,volatility_20,skew_20,kurt_20,volatility_50,skew_50,kurt_50,zscore_20,hour,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_monday,is_friday,is_month_start,is_month_end,is_quarter_start,is_quarter_end,session_sydney,session_tokyo,session_london,session_newyork,overlap_london_newyork,overlap_tokyo_london,main_session,is_liquid_hours,is_low_liquidity,is_peak_hours,hours_since_london_open,hours_since_ny_open,hour_sin,hour_cos,day_sin,day_cos,dom_sin,dom_cos,month_sin,month_cos,minutes_since_midnight,time_of_day_normalized,days_since_month_start,days_to_month_end,is_first_hour_london,is_last_hour_ny,is_first_day_of_week,is_last_day_of_week,is_first_5_days,is_last_5_days,week_of_month,news_1h_news_count,news_1h_sentiment_avg,news_1h_sentiment_sum,news_1h_sentiment_max,news_1h_sentiment_min,news_1h_sentiment_std,news_1h_positive_count,news_1h_negative_count,news_1h_neutral_count,news_1h_positive_ratio,news_1h_negative_ratio,news_4h_news_count,news_4h_sentiment_avg,news_4h_sentiment_sum,news_4h_sentiment_max,news_4h_sentiment_min,news_4h_sentiment_std,news_4h_positive_count,news_4h_negative_count,news_4h_neutral_count,news_4h_positive_ratio,news_4h_negative_ratio,news_12h_news_count,news_12h_sentiment_avg,news_12h_sentiment_sum,news_12h_sentiment_max,news_12h_sentiment_min,news_12h_sentiment_std,news_12h_positive_count,news_12h_negative_count,news_12h_neutral_count,news_12h_positive_ratio,news_12h_negative_ratio,news_24h_news_count,news_24h_sentiment_avg,news_24h_sentiment_sum,news_24h_sentiment_max,news_24h_sentiment_min,news_24h_sentiment_std,news_24h_positive_count,news_24h_negative_count,news_24h_neutral_count,news_24h_positive_ratio,news_24h_negative_ratio,news_1h_sentiment_momentum,news_1h_sentiment_trend,news_1h_sentiment_acceleration,news_4h_sentiment_momentum,news_4h_sentiment_trend,news_4h_sentiment_acceleration,news_12h_sentiment_momentum,news_12h_sentiment_trend,news_12h_sentiment_acceleration,news_24h_sentiment_momentum,news_24h_sentiment_trend,news_24h_sentiment_acceleration,future_price,target
2025-11-05 22:30:00,XAUUSD,M5,3985.66,3987.34,3985.23,3986.44,367,0,17,2025-11-05 22:30:00,3986.7580000000016,3986.69025050157,3987.2899999999927,3986.590706110151,3985.3094999999994,3985.6890544879557,3983.8789999999985,3983.343225389406,3979.2438000000006,3979.6546681519653,3974.0967000000005,3974.4173972128897,3987.0932727274394,3986.374809523925,3984.4838823529667,1.2338408828877618,1.296001335060563,-0.062160452172801195,18.593397760221908,19.495649003878846,15.596731670028321,3983.761314362895,54.24744320931582,54.65126809957857,54.63361572715573,57.052556110600115,63.98654863386196,-47.70408163265216,-0.01855948314346545,0.08887996183684077,0.17313515347212594,-0.7399999999997817,-19.748379717874453,3990.3962493606996,3985.3094999999994,3980.222750639299,0.6111220466979183,0.0025527499737223406,2.4752723032984987,2.722364758023181,0.062092300481093377,3990.401983238761,3985.6890544879557,3980.97612573715,3990.18,3979.36,3984.77,327.8,335.95,350.74,1.092424467926775,1837.0,1401.35,50.42839373838045,3966.7044546290645,0,0,0,0,0,0,0,0,0,0,2.1100000000001273,0.05292943077031454,0.7800000000002001,0.019566329858224384,0.900000000000091,0.4299999999998363,1,3990.18,3979.36,0.0938180431663284,0.17760207102075856,0.00018817318958563867,0.00018815548723170338,0.0003023091562367399,0.06133614775154551,-0.5085898215348443,0.0004055783651507967,-0.7189626710823683,0.7750643217756358,0.00040348555710035785,0.3214510377395951,1.0715100282235999,0.43323349502286557,22,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,14,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1350,0.9375,4,25,0,0,0,0,1,0,1,1,-0.0062499999999999,-0.0062499999999999,-0.0062499999999999,-0.0062499999999999,0.0,0,0,1,0.0,0.0,3,-0.08819444444444441,-0.2645833333333332,-0.0062499999999999,-0.225,0.11924846648598576,0,1,2,0.0,0.3333333333333333,12,-0.013530794051627382,-0.16236952861952858,0.24,-0.5666666666666668,0.21796459199552287,5,2,5,0.4166666666666667,0.16666666666666666,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.0062499999999999,0.0,0.0,-0.08819444444444441,0.0,0.0,-0.02199940098481765,0.0,0.0,-0.004159418256640483,0.0,3982.6,0
2025-11-05 22:35:00,XAUUSD,M5,3986.52,3988.22,3986.24,3987.91,285,0,17,2025-11-05 22:35:00,3986.7980000000016,3987.0968336677133,3987.418999999993,3986.8305777264873,3985.5834999999997,3985.90057310815,3984.011199999999,3983.5223145898217,3979.4447000000005,3979.818140069748,3974.232000000001,3974.5516519669904,3987.206000000167,3986.6224761905914,3984.6419607843395,1.2610376054367407,1.2890085891357985,-0.027970983699057816,18.51792504989257,20.941806101192977,14.692667012748,3984.1464355011212,58.17420108989065,57.08694160743472,56.34368485449631,55.55662634917713,58.29100633867077,-31.659693165970747,0.032358238307139686,0.1376044274475685,0.1660261723557488,1.2899999999999636,32.90598290597204,3990.610321166371,3985.5834999999997,3980.5566788336287,0.7314086699129241,0.0025225019956907515,2.43989571020575,2.6870140552601733,0.06118231630617918,3990.5382089838754,3985.90057310815,3981.262937232425,3990.18,3979.36,3984.77,325.7,335.25,348.9,0.8501118568232662,2122.0,1471.3,49.87384685869911,3966.765393698353,0,0,0,0,0,0,0,0,0,0,1.9800000000000182,0.049650067328500844,1.3899999999998727,0.03485535029626728,0.30999999999994543,0.2800000000002001,1,3990.18,3979.36,0.05692204688671464,0.2143980180094267,0.00036875006271253064,0.0003686820911173287,0.000321748693476825,-0.29835423424142327,-0.8999682571537265,0.0004098951666905955,-0.8620563391663733,0.8465391314352942,0.0004021536542006304,0.326151622370442,1.1204384194254198,0.9021970867826842,22,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,14,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1355,0.9409722222222222,4,25,0,0,0,0,1,0,1,1,-0.0062499999999999,-0.0062499999999999,-0.0062499999999999,-0.0062499999999999,0.0,0,0,1,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,12,-0.013530794051627382,-0.16236952861952858,0.24,-0.5666666666666668,0.21796459199552287,5,2,5,0.4166666666666667,0.16666666666666666,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.0062499999999999,0.0,-0.02743055555555554,-0.09093749999999998,-0.02743055555555554,0.0,-0.01996446131029464,0.0,0.0,-0.004159418256640483,0.0,3984.41,0
2025-11-05 22:40:00,XAUUSD,M5,3987.94,3988.05,3984.1,3984.56,337,0,5,2025-11-05 22:40:00,3986.368000000002,3986.251222445142,3987.1249999999927,3986.4177454125806,3985.5739999999996,3985.7728994788026,3984.1033999999986,3983.563008135319,3979.6161000000006,3979.912038286189,3974.355150000001,3974.6512375195575,3986.686181818349,3986.5250000001147,3984.663482352967,1.0007383127854155,1.231354533865722,-0.23061622108030644,17.27909433650394,18.62267859076351,19.06524602871056,3990.18,48.05262723882653,50.58567142084295,51.734915416835904,47.41802578771979,53.34240274916571,-78.38214783821743,-0.07373040752350901,-0.004768178681224811,0.11583060088695696,-2.9400000000000546,-132.02341621755576,3990.607799364466,3985.5739999999996,3980.5402006355334,0.3992808486609993,0.0025260097363472246,2.54776030233393,2.74715624310494,0.06394081912015204,3990.7367717669554,3985.7728994788026,3980.80902719065,3990.18,3979.36,3984.77,330.9,335.35,347.3,1.0049202325928135,1785.0,1507.65,49.657286238984874,3966.8304628764454,0,0,0,0,-100,0,0,0,0,0,3.950000000000273,0.09913265203686913,3.380000000000109,0.0848274338948368,0.11000000000012733,0.4600000000000364,0,3990.18,3979.36,0.1410444315056089,0.13050374445358628,-0.0008400390179317263,-0.0008403920484276572,0.0004143071684126796,-0.4662342866889638,-0.3384228511681461,0.00043849163647429254,-0.7732429326618108,0.16937823174769134,0.00041756434469524196,0.1869580876746136,0.9603922258345263,-0.392675542194224,22,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,14,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1360,0.9444444444444444,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,11,-0.009079048056320775,-0.09986952861952854,0.24,-0.5666666666666668,0.2280303083811085,5,2,4,0.45454545454545453,0.18181818181818182,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0062499999999999,-0.005624999999999907,0.0062499999999999,0.0,-0.09368055555555552,0.02743055555555554,0.004451745995306606,-0.017484347036240973,0.004451745995306606,0.0,-0.004159418256640483,0.0,3984.63,1
2025-11-05 22:45:00,XAUUSD,M5,3984.59,3985.48,3981.6,3982.13,400,0,8,2025-11-05 22:45:00,3985.3460000000023,3984.8774816300947,3986.5569999999925,3985.638155337566,3985.6425000000004,3985.4259566712976,3984.0835999999986,3983.5068117378555,3979.7626000000005,3979.955958320126,3974.4558000000006,3974.725653066627,3985.7780000001667,3986.1970000001147,3984.586094117673,0.5915495414737961,1.1033935353873368,-0.5118439939135406,17.306616401589785,16.669860569761756,23.82261468347009,3990.0584,42.303055379766406,46.548151796649975,48.73612271690318,32.045105057656706,45.00658573151791,-93.82284382284145,-0.142434067821684,0.03441553874135028,-0.024854887625780364,-5.679999999999836,-279.21833079555836,3990.4443407940557,3985.6425000000004,3980.840659205945,0.13425484614684377,0.002409569244635138,2.6429202807386574,2.8011011839094717,0.06636951281697627,3990.669441730635,3985.4259566712976,3980.1824716119604,3990.18,3979.36,3984.77,341.1,338.25,347.08,1.1825572801182558,1385.0,1541.1,41.62158360628668,3966.8968883639586,0,0,0,0,0,0,0,0,0,0,3.880000000000109,0.09743529216776221,2.4600000000000364,0.06177598420945665,0.8899999999998727,0.5300000000002001,0,3990.18,3979.36,0.202153119059391,0.06956076270739484,-0.0006098540365812033,-0.0006100400731948022,0.00044248438281560337,-0.04745491338033428,-1.128907810111291,0.0003984602906330131,-0.48000612089681766,-0.46773030852945535,0.0004117401399460782,0.1907312172495529,1.0672906068120664,-1.4259371192296888,22,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,14,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1365,0.9479166666666666,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,11,-0.009079048056320775,-0.09986952861952854,0.24,-0.5666666666666668,0.2280303083811085,5,2,4,0.45454545454545453,0.18181818181818182,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.004999999999999917,-0.0062499999999999,0.0,-0.09642361111111107,0.0,0.0,-0.015004232762187302,-0.004451745995306606,0.0,-0.004159418256640483,0.0,3982.1,0
2025-11-05 22:50:00,XAUUSD,M5,3982.13,3983.44,3982.05,3982.6,348,0,5,2025-11-05 22:50:00,3984.728000000002,3984.11832108673,3986.0589999999925,3985.0857634580084,3985.7565000000004,3985.1568179406977,3984.083399999999,3983.4712504932336,3979.9193000000005,3980.0083155811135,3974.5593000000003,3974.8040047774066,3985.058545454712,3985.907238095353,3984.5279137255166,0.3017116204582635,0.9430571524015221,-0.6413455319432586,17.332172604883784,16.02168081834746,22.89631200691501,3989.720064,43.70605111543672,47.400756084326744,49.32529161318928,13.150006664650872,30.87104583667583,-88.34498834498825,-0.12488777654617866,0.057281826586796925,-0.00025109162082870284,-4.980000000000018,-200.0306881825349,3990.137282008923,3985.7565000000004,3981.3757179910776,0.13973327209943967,0.002198218586069058,2.5534259749716015,2.733905889437586,0.06411454765659623,3990.1539544941015,3985.1568179406977,3980.159681387294,3990.18,3979.36,3984.77,343.0,337.55,346.68,1.0309583765368093,1733.0,1610.05,33.659701954480816,3966.9529142338915,0,0,0,0,0,80,0,0,0,0,1.3899999999998727,0.03490182292974119,0.4699999999997999,0.011801335810771856,0.8400000000001455,0.07999999999992724,1,3990.18,3979.36,0.190327926480187,0.08135388941896705,0.00011802728690413211,0.00011802032223191399,0.00044965443483212816,-0.16577111733740615,-1.2818166800498179,0.00039787881808103954,-0.5749941022289273,-0.37539897933881994,0.000411708687868764,0.15455315018725638,1.0596033577734512,-1.4045782827912001,22,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,14,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1370,0.9513888888888888,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,11,-0.009079048056320775,-0.09986952861952854,0.24,-0.5666666666666668,0.2280303083811085,5,2,4,0.45454545454545453,0.18181818181818182,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.004374999999999927,0.0,0.0,-0.09916666666666664,0.0,0.0,-0.012524118488133635,0.0,0.0,-0.004159418256640483,0.0,3983.4,1
2025-11-05 22:55:00,XAUUSD,M5,3982.47,3984.41,3982.11,3984.41,371,0,5,2025-11-05 22:55:00,3984.3220000000015,3984.215547391153,3985.5399999999922,3984.962897374734,3985.8645000000006,3985.085692422536,3984.018399999999,3983.5080641993814,3980.1213000000002,3980.0954776488143,3974.6742000000004,3974.8995868194224,3984.7587272728942,3985.7790000001146,3984.5407215686537,0.21557978353212093,0.7975616786276418,-0.5819818950955209,16.76891589532314,17.716311543479485,21.41266068854504,3989.39526144,48.863122486004784,50.58780651258933,51.549138333763665,16.860916860917484,20.68534286107506,-67.24941724941762,-0.13008822939643006,0.05424069307551349,-0.0815014319174634,-5.190000000000055,-119.880575277662,3989.9934343666055,3985.8645000000006,3981.7355656333957,0.32386496480001764,0.002071788625330781,2.535324119616468,2.7132437042262594,0.06363110522301842,3990.043115320599,3985.085692422536,3980.1282695244727,3990.18,3981.6,3985.89,345.3,337.65,345.86,1.0987709166296462,2104.0,1679.1,41.06419415256553,3967.0157722735416,0,0,0,0,0,0,0,0,0,0,2.299999999999727,0.05772498312171004,1.9400000000000546,0.04868976837223214,0.0,0.3599999999996726,1,3990.18,3981.6,0.14481441417926322,0.07052487068348753,0.00045447697484046756,0.0004543737314601125,0.00044175831489239183,-0.22293239778187957,-1.3409100912259946,0.0003960979738179196,-0.5866891058502649,-0.3600113500596753,0.000375015861130083,-0.4437121792122731,-0.07689717508043098,-0.6867007860713182,22,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,14,9,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1375,0.9548611111111112,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,11,-0.009079048056320775,-0.09986952861952854,0.24,-0.5666666666666668,0.2280303083811085,5,2,4,0.45454545454545453,0.18181818181818182,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.0037499999999999365,0.0,0.0,-0.1019097222222222,0.0,0.0,-0.010516288565530985,0.0,0.0,-0.004159418256640483,0.0,3983.72,0
2025-11-05 23:00:00,XAUUSD,M5,3984.08,3984.88,3983.84,3984.63,241,0,18,2025-11-05 23:00:00,3983.666000000002,3984.353698260769,3985.231999999992,3984.902370579328,3985.9655000000007,3985.042293144199,3983.972599999999,3983.5520616817585,3980.3205,3980.18527017062,3974.7827500000003,3974.99640685107,3984.59327272744,3985.6614285715427,3984.5647058823793,0.16319068299389983,0.6706874795008935,-0.5074967965069936,15.971006827365544,18.55677321911708,20.757670034715577,3989.0834509824,49.46905965969033,50.96697438475234,51.8156754779457,26.57342657342728,18.861450032998587,-64.68531468531206,-0.07723731164001046,0.050720507405954685,-0.05743782167688671,-3.0799999999999272,-70.86001612826621,3989.8634146985264,3985.9655000000007,3982.067585301475,0.32869045332037244,0.001955819586760452,2.4285152539295747,2.633565432596436,0.06094707046650692,3989.711973752456,3985.042293144199,3980.372612535942,3990.18,3981.6,3985.89,337.2,332.7,342.46,0.7243763149984972,2345.0,1743.2,40.50631761765389,3967.058320185786,0,0,0,0,0,0,0,0,0,0,1.0399999999999636,0.026100290365729403,0.5500000000001819,0.013803038174188868,0.25,0.23999999999978172,1,3990.18,3981.6,0.13928520339403475,0.07604219212323855,5.521520124696089e-05,5.521367694384606e-05,0.0004274744217030422,-0.6292100378532633,-0.6946471685533666,0.00039588051117430334,-0.5730603262355459,-0.36581148663679314,0.00037434240754924403,-0.4841997313927,-0.029435085342571894,-0.6678875682407431,23,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,15,10,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1380,0.9583333333333334,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,11,-0.009079048056320775,-0.09986952861952854,0.24,-0.5666666666666668,0.2280303083811085,5,2,4,0.45454545454545453,0.18181818181818182,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.0031249999999999473,0.0,0.0,-0.10465277777777773,0.0,0.0,-0.0106880175099872,0.0,0.0,-0.004159418256640483,0.0,3983.6,0
2025-11-05 23:05:00,XAUUSD,M5,3984.68,3984.81,3981.81,3982.1,286,0,18,2025-11-05 23:05:00,3983.174000000002,3983.602465507179,3984.770999999992,3984.392848655814,3985.8625000000006,3984.7620747495134,3983.876999999999,3983.4951180863955,3980.5033999999996,3980.2231856127855,3974.8752000000004,3975.067089369965,3984.0238181819855,3985.2932857143996,3984.4912705882616,-0.08153799330239053,0.5202423849402367,-0.6017803782426272,16.177910832782594,16.94644070073677,24.828371432478747,3988.784112943104,43.13851463578599,46.64493218043575,48.625514818993146,24.63092463092532,22.6884226884234,-94.17249417249413,-0.1156341946116024,-0.05170475081321957,-0.11989324985954841,-4.610000000000127,-107.33281598364802,3990.044336319202,3985.8625000000006,3981.680663680799,0.05013782070753211,0.0020983344604594187,2.469335592934605,2.6510146977108913,0.06201088854962469,3989.564787296945,3984.7620747495134,3979.959362202082,3990.18,3981.6,3985.89,330.4,330.15,340.92,0.8662729062547327,2059.0,1776.15,34.21159977354855,3967.104087193001,0,0,0,0,-100,0,0,0,0,0,3.0,0.07533713367318752,2.5799999999999272,0.06478993495893944,0.13000000000010914,0.2899999999999636,0,3990.18,3981.6,0.2029080133597832,0.012556188945531252,-0.0006349397560124759,-0.0006351414156250133,0.00046077370183422755,-0.42787240369083035,-1.481479599634707,0.000412248420786548,-0.3717421957865864,-0.7642833950579083,0.00038458675936143036,-0.4355297983194517,-0.26248190931964693,-1.7538856580396665,23,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,15,10,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1385,0.9618055555555556,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,9,0.06009680134680135,0.5408712121212121,0.24,-0.225,0.1422068151950876,5,1,3,0.5555555555555556,0.1111111111111111,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.002499999999999957,0.0,0.0,-0.10739583333333329,0.0,0.06917584940312213,-0.003942161514131204,0.06917584940312213,0.0,-0.004159418256640483,0.0,3981.92,0
2025-11-05 23:10:00,XAUUSD,M5,3982.11,3983.43,3981.56,3983.4,258,0,15,2025-11-05 23:10:00,3983.428000000002,3983.534977004786,3984.3869999999924,3984.2123307183933,3985.8720000000003,3984.632353344798,3983.805399999999,3983.4913879653604,3980.6834999999996,3980.286092828374,3974.95445,3975.150003903597,3983.7745454547126,3985.058761904876,3984.472564705909,-0.16864407309776652,0.382465093332636,-0.5511091664304025,16.476094664203753,16.013600756027294,24.197573817357128,3988.49674842538,46.898787810822455,48.97924554834459,50.25742682214081,20.829299599602688,24.011216934651802,-78.65429234338552,-0.09630722003189929,0.004770022168054666,-0.08979227385138566,-3.8399999999996908,-93.72121297140743,3990.030488189043,3985.8720000000003,3981.7135118109577,0.20277659961692346,0.002086614015223068,2.4265259077249826,2.6138235216294152,0.060915948880980626,3989.328794637486,3984.632353344798,3979.93591205211,3990.18,3981.56,3985.87,321.4,327.2,338.26,0.7885085574572127,2317.0,1837.85,34.743884298121955,3967.1448615069567,0,0,0,0,0,100,0,0,0,0,1.8699999999998909,0.046944821007177055,1.2899999999999636,0.03238439524024611,0.02999999999974534,0.5500000000001819,1,3990.18,3981.56,0.17020635637896633,0.046191695536480025,0.00032646091258392573,0.0003264076358150762,0.00047617819943213526,-0.4487962091635327,-1.5926365822479016,0.00041624359452405873,-0.5444600142985957,-0.6925694236233644,0.00038771941614790365,-0.4579976191994726,-0.31140090551214417,-1.1587901438039299,23,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,15,10,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1390,0.9652777777777778,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,9,0.06009680134680135,0.5408712121212121,0.24,-0.225,0.1422068151950876,5,1,3,0.5555555555555556,0.1111111111111111,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.001874999999999967,0.0,0.0,-0.11013888888888883,0.0,0.0,0.0034205980257116684,-0.06917584940312213,0.0,-0.004159418256640483,0.0,3982.12,0
2025-11-05 23:15:00,XAUUSD,M5,3983.47,3984.27,3982.3,3983.72,283,0,18,2025-11-05 23:15:00,3983.652000000002,3983.596651336524,3984.1899999999923,3984.1228160423216,3985.7770000000005,3984.545462550055,3983.790599999999,3983.5003531431894,3980.8266,3980.3540909901885,3975.0257500000002,3975.2352774965957,3983.65327272744,3984.8538095239232,3984.4692156863016,-0.20944064190553036,0.26408394628500276,-0.4735245881905331,16.219050655359432,17.57867495952094,22.77524194971143,3988.080543519857,47.8136370598244,49.54972881590341,50.65752911540103,17.548303865775296,21.002842698767807,-74.52830188679422,-0.04942682446452684,-0.047671378606095605,-0.018572152813689513,-1.9700000000002547,-61.4030546207822,3990.0396803787867,3985.7770000000005,3981.5143196212143,0.2587198878154637,0.0021389457457284596,2.393916914316041,2.5831652586946716,0.060092499330174846,3989.1662597134746,3984.545462550055,3979.9246653866358,3990.18,3981.56,3985.87,317.6,323.65,335.42,0.8744013594932798,2600.0,1896.0,33.79903515833229,3967.1911437599997,0,0,0,0,0,0,0,0,0,0,1.9699999999998,0.049451266655282,0.25,0.006275541453716628,0.5500000000001819,1.169999999999618,1,3990.18,3981.56,0.16215999116403856,0.054220678160108005,8.033338354151986e-05,8.033015698806306e-05,0.00046718262755917207,-0.8115629345096546,-1.01082566886527,0.00039210093260455667,-0.6397558765388314,-0.5752332546567246,0.0003776482291492512,-0.5217699611084056,-0.07698415463011653,-0.9406830534746782,23,2,5,45,11,4,2025,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,15,10,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,1395,0.96875,4,25,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2,-0.11562499999999995,-0.2312499999999999,-0.0062499999999999,-0.225,0.15467960838455735,0,1,1,0.0,0.5,9,0.06009680134680135,0.5408712121212121,0.24,-0.225,0.1422068151950876,5,1,3,0.5555555555555556,0.1111111111111111,18,-0.004159418256640483,-0.0748695286195287,0.3333333333333333,-0.5666666666666668,0.21111630158654573,6,3,9,0.3333333333333333,0.16666666666666666,0.0,-0.0012499999999999773,0.0,0.0,-0.1128819444444444,0.0,0.0,0.010783357565554541,0.0,0.0,-0.004159418256640483,0.0,3982.89,0
